timestamp,epoch,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air
2019-09-24 17:10:52+00:00,1569345052,4.226958275,28.85,36.68,100.93,-2.93,92,433,773,30.68,35.21,31.02,1.12,1.1400000000000001,1.1400000000000001,0.53
2019-09-24 17:11:54+00:00,1569345114,4.197775841,28.85,36.66,100.93,-3.09,82,438,774,30.62,35.15,30.2,0.92,0.9400000000000001,0.9400000000000001,0.56
2019-09-24 17:12:56+00:00,1569345176,4.094515324,28.83,36.69,100.92,-2.76,88,434,775,30.61,35.23,26.93,1.04,1.07,1.07,0.55
2019-09-24 17:13:57+00:00,1569345237,4.2348151210000005,28.83,36.71,100.93,-2.93,87,445,777,30.59,35.24,26.41,1.11,1.1400000000000001,1.1400000000000001,0.58
2019-09-24 17:14:59+00:00,1569345299,4.210122585,28.82,36.78,100.92,-2.76,76,439,774,30.63,35.28,38.13,1.0,1.03,1.03,0.55
2019-09-24 17:16:01+00:00,1569345361,3.907074451,28.83,36.71,100.93,-2.93,77,429,778,30.59,35.16,30.36,1.12,1.15,1.15,0.53
2019-09-24 17:17:03+00:00,1569345423,4.296547413,28.83,36.7,100.93,-2.93,90,438,777,30.56,35.22,33.36,1.3599999999999999,1.3900000000000001,1.3900000000000001,0.47000000000000003
2019-09-24 17:18:05+00:00,1569345485,4.224713802,28.81,36.76,100.93,-2.93,86,436,775,30.56,35.29,36.33,1.03,1.06,1.06,0.51
2019-09-24 17:19:07+00:00,1569345547,3.893605709,28.81,36.72,100.93,-3.09,91,448,776,30.56,35.25,33.45,0.97,0.99,0.99,0.53
2019-09-24 17:20:08+00:00,1569345608,4.361646175,28.8,36.75,100.93,-3.09,82,435,778,30.55,35.33,29.42,1.58,1.62,1.62,0.53
2019-09-24 17:21:10+00:00,1569345670,3.889116049,28.78,36.81,100.92,-2.59,89,446,779,30.55,35.34,31.74,1.25,1.28,1.28,0.53
2019-09-24 17:22:12+00:00,1569345732,4.534495831,28.78,36.79,100.93,-2.93,98,443,776,30.54,35.33,30.99,1.08,1.1,1.1,0.51
2019-09-24 17:23:14+00:00,1569345794,4.19104147,28.78,36.81,100.93,-2.93,89,447,776,30.54,35.34,31.33,1.35,1.38,1.38,0.51
2019-09-24 17:24:16+00:00,1569345856,3.874524832,28.79,36.77,100.93,-3.43,96,449,773,30.55,35.29,32.53,0.97,0.99,0.99,0.59
2019-09-24 17:25:17+00:00,1569345917,4.593983173,28.81,36.72,100.93,-3.43,87,458,776,30.56,35.32,31.98,1.3900000000000001,1.42,1.42,0.59
2019-09-24 17:26:19+00:00,1569345979,4.223591328,28.81,36.73,100.93,-3.59,85,454,780,30.59,35.29,32.44,1.2,1.23,1.23,0.53
2019-09-24 17:27:21+00:00,1569346041,3.8756473060000003,28.83,36.71,100.94,-3.59,95,461,783,30.59,35.24,30.02,1.11,1.1400000000000001,1.1400000000000001,0.53
2019-09-24 17:28:23+00:00,1569346103,4.596228123,28.84,36.68,100.93,-3.59,98,473,781,30.59,35.23,31.71,0.79,0.81,0.81,0.55
2019-09-24 17:29:25+00:00,1569346165,4.203388214,28.85,36.71,100.93,-3.26,107,472,789,30.59,35.25,33.25,1.45,1.49,1.49,0.56
2019-09-24 17:30:27+00:00,1569346227,4.212367058,28.86,36.66,100.93,-3.09,102,457,785,30.62,35.18,32.33,0.9,0.92,0.92,0.55
2019-09-24 17:31:28+00:00,1569346288,4.44582653,28.86,36.6,100.93,-2.93,101,457,786,30.62,35.26,31.48,1.13,1.16,1.16,0.55
2019-09-24 17:32:30+00:00,1569346350,4.207877636,28.85,36.69,100.92,-2.59,106,458,784,30.61,35.23,32.69,0.97,0.99,0.99,0.49
2019-09-24 17:33:32+00:00,1569346412,4.204510212,28.86,36.66,100.92,-2.26,100,457,784,30.59,35.18,35.88,1.0,1.02,1.02,0.58
2019-09-24 17:34:34+00:00,1569346474,4.279711246,28.85,36.68,100.92,-1.92,101,467,783,30.62,35.18,30.21,1.4,1.43,1.43,0.55
2019-09-24 17:35:36+00:00,1569346536,4.209000111,28.85,36.6,100.91,-1.92,103,470,781,30.62,35.14,41.07,0.78,0.8,0.8,0.59
2019-09-24 17:36:37+00:00,1569346597,4.196653366,28.85,36.62,100.92,-2.09,95,466,783,30.59,35.15,38.25,1.11,1.1400000000000001,1.1400000000000001,0.55
2019-09-24 17:37:39+00:00,1569346659,4.029416084,28.83,36.69,100.91,-1.76,102,470,789,30.59,35.19,39.43,1.21,1.24,1.24,0.55
2019-09-24 17:38:41+00:00,1569346721,4.217979431,28.84,36.67,100.91,-1.5899999999999999,98,472,790,30.62,35.18,32.57,1.43,1.47,1.47,0.55
2019-09-24 17:39:43+00:00,1569346783,4.196653366,28.85,36.64,100.91,-1.5899999999999999,109,469,789,30.61,35.2,29.39,1.06,1.09,1.09,0.53
2019-09-24 17:40:45+00:00,1569346845,3.9418687820000002,28.86,36.59,100.91,-1.76,101,466,788,30.62,35.13,33.64,1.1400000000000001,1.17,1.17,0.55
2019-09-24 17:41:47+00:00,1569346907,4.257263184,28.84,36.65,100.91,-1.76,97,456,793,30.61,35.23,28.73,1.08,1.1,1.1,0.51
2019-09-24 17:42:48+00:00,1569346968,4.205632687,28.84,36.62,100.91,-1.76,102,472,790,30.61,35.2,35.74,1.1,1.13,1.13,0.51
2019-09-24 17:43:50+00:00,1569347030,3.884626389,28.85,36.69,100.91,-1.5899999999999999,105,488,788,30.63,35.15,28.35,1.31,1.35,1.35,0.55
2019-09-25 17:04:49+00:00,1569431089,3.872279882,27.21,49.59,101.2,-25.56,0,400,2039,27.76,50.74,0.01,6.71,7.06,7.22,
2019-09-25 17:05:53+00:00,1569431153,3.830751181,27.51,49.71,101.2,-25.72,0,400,2447,28.35,50.4,0.01,6.76,7.07,7.19,5.02
2019-09-25 17:06:55+00:00,1569431215,3.862178326,27.75,46.18,101.2,-25.39,0,400,1432,28.78,44.47,0.01,6.93,7.22,7.32,0.11
2019-09-25 17:08:00+00:00,1569431280,3.8588111400000003,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,2.8200000000000003
2019-09-25 17:09:05+00:00,1569431345,3.821772099,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,1.54
2019-09-25 17:10:10+00:00,1569431410,3.856566429,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,4.62
2019-09-25 17:11:16+00:00,1569431476,3.861056089,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,1.52
2019-09-25 17:12:21+00:00,1569431541,3.839730501,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,3.8
2019-09-25 17:13:26+00:00,1569431606,3.844219923,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,1.96
2019-09-25 17:14:31+00:00,1569431671,3.853199244,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,1.99
2019-09-25 17:15:36+00:00,1569431736,3.8464648720000003,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,2.2800000000000002
2019-09-25 17:16:42+00:00,1569431802,3.817282438,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,2.54
2019-09-25 17:17:47+00:00,1569431867,3.841975212,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,3.43
2019-09-25 17:18:52+00:00,1569431932,3.841975212,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,2.6
2019-09-25 17:19:57+00:00,1569431997,3.8386080270000003,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,2.42
2019-09-25 17:21:02+00:00,1569432062,3.844219923,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,3.22
2019-09-25 17:22:08+00:00,1569432128,3.841975212,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,3.32
2019-09-25 17:23:13+00:00,1569432193,3.8139152530000002,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,3.25
2019-09-25 17:24:18+00:00,1569432258,3.848709583,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,1.96
2019-09-25 17:25:23+00:00,1569432323,3.8296287060000003,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,4.37
2019-09-25 17:26:29+00:00,1569432389,3.820649624,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,1.49
2019-09-25 17:27:34+00:00,1569432454,3.841975212,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,1.52
2019-09-25 17:28:39+00:00,1569432519,3.837485552,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,2.5700000000000003
2019-09-25 17:29:44+00:00,1569432584,3.832995892,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,3.4
2019-09-25 17:30:49+00:00,1569432649,3.830751181,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,4.58
2019-09-25 17:31:55+00:00,1569432715,3.8386080270000003,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,3.08
2019-09-25 17:33:00+00:00,1569432780,3.797079086,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,2.76
2019-09-25 17:34:05+00:00,1569432845,3.8386080270000003,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,2.95
2019-09-25 17:35:10+00:00,1569432910,3.8296287060000003,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,3.61
2019-09-25 17:36:16+00:00,1569432976,3.82626152,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,4.17
2019-09-25 17:37:21+00:00,1569433041,3.806058407,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,2.12
2019-09-25 17:38:26+00:00,1569433106,3.8285064699999998,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 17:39:31+00:00,1569433171,3.806058407,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,
2019-09-25 17:40:36+00:00,1569433236,3.832995892,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.08
2019-09-25 17:41:42+00:00,1569433302,3.835240841,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 17:42:47+00:00,1569433367,3.834118366,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 17:43:52+00:00,1569433432,3.8296287060000003,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 17:44:57+00:00,1569433497,3.8386080270000003,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.0
2019-09-25 17:46:03+00:00,1569433563,3.803813696,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.03
2019-09-25 17:47:08+00:00,1569433628,3.832995892,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.02
2019-09-25 17:48:13+00:00,1569433693,3.820649624,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 17:49:18+00:00,1569433758,3.830751181,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 17:50:23+00:00,1569433823,3.8296287060000003,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 17:51:29+00:00,1569433889,3.830751181,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 17:52:34+00:00,1569433954,3.830751181,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 17:53:39+00:00,1569434019,3.825139284,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.02
2019-09-25 17:54:44+00:00,1569434084,3.821772099,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.03
2019-09-25 17:55:50+00:00,1569434150,3.834118366,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 17:56:55+00:00,1569434215,3.79595685,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.02
2019-09-25 17:58:00+00:00,1569434280,3.825139284,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 17:59:05+00:00,1569434345,3.822894335,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.0
2019-09-25 18:00:10+00:00,1569434410,3.819527149,27.81,46.68,101.2,-25.56,0,400,751,28.75,46.37,-98.0,-99.0,-99.0,-99.0,0.01
2019-09-25 18:04:21+00:00,1569434661,3.824016809,29.74,42.62,101.13,-19.21,0,545,2129,30.03,43.48,59.45,2.55,2.62,2.62,0.01
2019-09-25 18:05:24+00:00,1569434724,3.809425592,29.64,39.97,101.13,-19.8,0,400,883,30.28,40.18,481.54,2.65,2.7199999999999998,2.7199999999999998,
2019-09-25 18:06:27+00:00,1569434787,3.8285064699999998,29.55,40.19,101.13,-19.63,0,424,1011,30.45,40.09,54.59,2.48,2.55,2.55,0.0
2019-09-25 18:07:30+00:00,1569434850,3.820649624,29.56,40.96,101.13,-19.55,0,427,1267,30.55,39.95,60.17,2.58,2.65,2.65,
2019-09-25 18:08:32+00:00,1569434912,3.825139284,29.44,40.07,101.12,-19.21,2,413,714,30.5,39.63,84.59,2.61,2.68,2.68,
2019-09-25 18:09:35+00:00,1569434975,3.7925896640000003,29.35,40.13,101.12,-19.05,15,429,722,30.58,39.49,83.46,3.03,3.11,3.11,
2019-09-25 18:10:38+00:00,1569435038,3.824016809,29.33,40.18,101.12,-19.05,10,400,729,30.45,39.68,82.99,2.56,2.62,2.62,
2019-09-25 18:11:41+00:00,1569435101,3.820649624,29.31,40.17,101.11,-18.71,18,418,731,30.59,39.46,82.69,2.39,2.46,2.46,
2019-09-25 18:12:44+00:00,1569435164,3.809425592,29.29,40.27,101.11,-18.55,11,413,740,30.63,39.47,82.09,2.63,2.7,2.7,
2019-09-25 18:13:47+00:00,1569435227,3.8285064699999998,29.34,40.34,101.11,-18.38,18,422,739,30.66,39.5,80.32,2.83,2.91,2.91,
2019-09-25 18:14:50+00:00,1569435290,3.820649624,29.41,42.39,101.11,-18.04,86,556,2059,30.76,41.26,62.0,2.69,2.76,2.76,0.03
2019-09-25 18:16:23+00:00,1569435383,3.82626152,29.6,39.96,101.1,-17.88,0,410,781,30.94,39.47,75.26,2.99,3.07,3.07,0.0
2019-09-25 18:17:24+00:00,1569435444,3.807180882,29.57,39.84,101.1,-18.04,4,407,765,30.82,39.11,74.96,2.36,2.42,2.42,
2019-09-25 18:18:26+00:00,1569435506,3.812792778,29.45,40.2,101.11,-18.21,19,426,770,30.82,39.29,595.41,2.52,2.58,2.58,
2019-09-25 18:19:28+00:00,1569435568,3.810548067,29.5,40.29,101.1,-17.88,20,447,832,30.83,39.46,75.63,2.77,2.84,2.84,
2019-09-25 18:20:30+00:00,1569435630,3.810548067,29.5,40.51,101.1,-17.54,13,434,837,30.81,39.4,-98.0,-99.0,-99.0,-99.0,
2019-09-25 18:21:34+00:00,1569435694,3.816159964,29.5,40.31,101.1,-17.54,6,415,837,30.81,39.4,-98.0,-99.0,-99.0,-99.0,
2019-09-25 18:22:38+00:00,1569435758,3.816159964,29.5,40.31,101.1,-17.54,6,415,837,30.81,39.4,-98.0,-99.0,-99.0,-99.0,
2019-09-25 18:23:42+00:00,1569435822,3.809425592,29.5,40.31,101.1,-17.54,6,415,837,30.81,39.4,-98.0,-99.0,-99.0,-99.0,0.0
2019-09-25 18:24:54+00:00,1569435894,3.812792778,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:25:57+00:00,1569435957,3.7757534980000003,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,12.03
2019-09-25 18:27:00+00:00,1569436020,3.812792778,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:28:04+00:00,1569436084,3.807180882,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:29:08+00:00,1569436148,3.767896891,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:30:11+00:00,1569436211,3.810548067,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:31:15+00:00,1569436275,3.808303118,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:32:19+00:00,1569436339,3.785855293,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:33:58+00:00,1569436438,4.156247139,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:35:27+00:00,1569436527,4.152880192,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:36:29+00:00,1569436589,4.158492088,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:37:58+00:00,1569436678,4.157369614,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:39:01+00:00,1569436741,4.167471409,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:40:04+00:00,1569436804,4.175327778,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:41:06+00:00,1569436866,4.167471409,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:42:09+00:00,1569436929,4.169715881,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:43:11+00:00,1569436991,4.160737038,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:44:14+00:00,1569437054,4.156247139,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:45:16+00:00,1569437116,4.167471409,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:46:19+00:00,1569437179,4.16522646,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:47:21+00:00,1569437241,4.175327778,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:48:24+00:00,1569437304,4.171960831,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:49:26+00:00,1569437366,4.161859035,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:50:29+00:00,1569437429,4.166348934,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:51:31+00:00,1569437491,4.16522646,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,
2019-09-25 18:53:40+00:00,1569437620,3.839730501,29.55,39.65,101.07,-14.62,0,429,818,30.5,39.47,47.38,2.49,2.55,2.55,
2019-09-25 18:54:42+00:00,1569437682,3.808303118,29.5,39.67,101.07,-14.62,4,442,806,30.56,39.37,47.21,2.51,2.5700000000000003,2.5700000000000003,
2019-09-25 18:55:44+00:00,1569437744,3.827383995,29.47,39.7,101.07,-14.62,0,431,813,30.63,39.12,47.3,2.26,2.32,2.32,
2019-09-25 18:56:46+00:00,1569437806,3.834118366,29.42,39.85,101.06,-14.46,11,443,813,30.66,39.12,47.1,2.63,2.7,2.7,
2019-09-25 18:57:48+00:00,1569437868,3.830751181,29.37,39.93,101.06,-14.46,11,438,810,30.65,39.16,47.62,2.07,2.13,2.13,
2019-09-25 18:58:49+00:00,1569437929,3.830751181,29.36,39.96,101.05,-13.54,6,428,813,30.69,39.1,47.76,2.21,2.26,2.26,
2019-09-25 18:59:51+00:00,1569437991,3.819527149,29.32,40.02,101.05,-13.2,4,447,815,30.66,39.23,47.66,2.35,2.41,2.41,
2019-09-25 19:00:53+00:00,1569438053,3.797079086,29.28,40.13,101.05,-13.2,11,409,813,30.59,39.3,47.25,2.7800000000000002,2.85,2.85,
2019-09-25 19:01:55+00:00,1569438115,3.8139152530000002,29.23,40.23,101.05,-13.2,5,412,818,30.58,39.34,46.99,2.06,2.11,2.11,
2019-09-25 19:02:57+00:00,1569438177,3.8296287060000003,29.19,40.32,101.05,-13.54,15,420,820,30.56,39.43,46.79,2.51,2.58,2.58,
2019-09-25 19:03:58+00:00,1569438238,3.815037489,29.18,40.31,101.05,-13.7,12,439,819,30.55,39.35,46.89,1.97,2.03,2.03,
2019-09-25 19:05:00+00:00,1569438300,3.824016809,29.17,40.37,101.07,-14.62,21,414,824,30.54,39.48,46.84,2.58,2.64,2.64,
2019-09-25 19:06:02+00:00,1569438362,3.821772099,29.18,40.37,101.06,-14.46,26,410,826,30.54,39.42,46.43,2.64,2.71,2.71,
2019-09-25 19:07:04+00:00,1569438424,3.815037489,29.11,40.52,101.05,-14.46,22,400,825,30.44,39.67,46.92,2.43,2.5,2.5,
2019-09-25 19:08:06+00:00,1569438486,3.794834375,29.13,40.46,101.05,-13.54,38,430,832,30.52,39.53,47.64,2.29,2.35,2.35,
2019-09-25 19:09:08+00:00,1569438548,3.819527149,29.14,40.49,101.05,-13.37,31,429,831,30.54,39.54,47.17,2.27,2.32,2.32,
2019-09-25 19:10:09+00:00,1569438609,3.812792778,29.18,40.4,101.05,-13.7,31,419,831,30.58,39.4,45.52,2.46,2.52,2.52,
2019-09-25 19:11:11+00:00,1569438671,3.806058407,29.12,40.86,101.05,-13.7,27,400,834,30.35,39.99,26.25,2.5,2.5700000000000003,2.5700000000000003,5.16
2019-09-25 19:12:13+00:00,1569438733,3.7757534980000003,28.92,41.11,101.07,-14.62,0,400,860,30.12,40.38,26.29,2.21,2.26,2.26,11.7
2019-09-25 19:13:16+00:00,1569438796,3.807180882,28.71,41.56,101.07,-14.62,21,400,861,29.74,41.15,26.22,2.39,2.45,2.45,11.09
2019-09-25 19:14:19+00:00,1569438859,3.807180882,28.56,41.89,101.06,-14.62,19,400,857,29.46,41.8,26.12,2.3,2.36,2.36,11.78
2019-09-25 19:15:22+00:00,1569438922,3.801568747,28.43,42.17,101.05,-13.7,38,400,848,29.21,42.37,26.09,2.33,2.39,2.39,11.39
2019-09-25 19:16:25+00:00,1569438985,3.782488108,28.31,42.42,101.05,-13.2,36,400,850,29.05,42.73,26.16,2.16,2.21,2.21,12.34
2019-09-25 19:17:28+00:00,1569439048,3.794834375,28.22,42.62,101.05,-13.37,55,400,855,28.95,42.99,25.96,2.2,2.26,2.26,11.78
2019-09-25 19:18:31+00:00,1569439111,3.802691221,28.15,42.79,101.05,-13.37,57,400,857,28.88,43.21,25.82,2.25,2.31,2.31,12.67
2019-09-25 19:19:34+00:00,1569439174,3.7925896640000003,28.11,42.88,101.05,-13.37,45,400,852,28.85,43.27,25.92,2.31,2.37,2.37,10.86
2019-09-25 19:20:36+00:00,1569439236,3.761162281,28.08,42.92,101.05,-13.04,57,400,856,28.78,43.39,25.92,2.22,2.27,2.27,14.21
2019-09-25 19:21:39+00:00,1569439299,3.790344715,28.05,42.99,101.04,-12.53,60,400,854,28.77,43.41,25.89,1.79,1.8399999999999999,1.8399999999999999,10.71
2019-09-25 19:22:42+00:00,1569439362,3.79146719,28.04,43.0,101.04,-12.45,60,400,858,28.71,43.44,25.78,2.26,2.32,2.32,12.26
2019-09-25 19:23:45+00:00,1569439425,3.769019127,28.01,43.09,101.04,-12.45,64,400,885,28.7,43.51,25.73,2.15,2.21,2.21,13.26
2019-09-25 19:24:48+00:00,1569439488,3.803813696,27.97,43.19,101.04,-12.28,68,400,882,28.7,43.61,103.39,2.22,2.2800000000000002,2.2800000000000002,12.34
2019-09-25 19:25:51+00:00,1569439551,3.793711901,27.97,43.21,101.04,-12.28,59,400,874,28.7,43.54,25.89,2.48,2.55,2.55,12.18
2019-09-25 19:26:54+00:00,1569439614,3.798201561,27.98,43.18,101.04,-12.28,65,400,875,28.68,43.64,102.87,2.51,2.5700000000000003,2.5700000000000003,12.92
2019-09-25 19:27:56+00:00,1569439676,3.79146719,27.97,43.22,101.04,-12.45,66,400,874,28.71,43.62,25.63,2.58,2.65,2.65,12.26
2019-09-25 19:28:59+00:00,1569439739,3.79146719,27.98,43.2,101.04,-12.28,59,400,873,28.7,43.62,25.63,2.14,2.2,2.2,11.39
2019-09-25 19:30:02+00:00,1569439802,3.79146719,27.99,43.23,101.04,-12.28,59,400,871,28.73,43.64,25.59,2.13,2.18,2.18,11.63
2019-09-25 19:31:05+00:00,1569439865,3.779120684,27.99,43.19,101.03,-11.78,63,400,871,28.68,43.63,25.5,2.35,2.41,2.41,11.47
2019-09-25 19:32:08+00:00,1569439928,3.779120684,27.98,43.23,101.03,-11.78,64,400,873,28.65,43.69,25.53,2.43,2.49,2.49,11.62
2019-09-25 19:33:11+00:00,1569439991,3.785855293,27.98,43.24,101.03,-11.45,82,400,874,28.71,43.62,25.5,2.51,2.58,2.58,11.7
